160,187,Только кибернетическое,Cybernetic Only,-50,вы можете читать только мысли существ с Цифровым разумом.,1
161,187,Расовое ,Racial,-20,"ваша способ-ность работает только на сущест-вах вашей или очень близкой расы (например, люди или эльфы, но не собаки или троли)",1
162,187,Только восприятие чувств ,Sensory Only,-20,"вы не можете читать мысли вообще, воспринимаете только чувства. ",1
163,187,Те л е к ом му ник а ци я,Telecommunication,-20,"Ваша способ-ность работает только на тех, кто подключен к вам Телекоммуника-цией (с.91).",1
164,187,Телепатическая ,Telepathic,-10,ваша способность – часть псионической силы Телепатии (см. с. 257).,1
165,188,Кибернетическое,Cybernetic,50,"вы можете читать мысли существ с Цифровым разумом (с.48), вклю-чая все компьютеры. Штраф к броску ИН, равный Сложности. Неразумные компьютеры не со-противляются – вы просто делае-те бросок против ИН-Сложность.",1
166,188,Сенсорное,Sensory,20,"Вы также можете подключаться к чувствам субъекта – и переживать все то, что он испытывает. Если жертву пытают, она теряет сознание или убита – Мастер может потребо-вать от вас броска Воли, чтобы избежать оглушения – или даже броска Страха!",1
167,188,Универсальное ,Universal,50,Вы автоматически понимаете мысли даже неразумных субъектов и не зная языков. ,1
168,188,Только кибернетическое,Cybernetic Only,-50,вы можете читать только мысли существ с Цифровым разумом.,1
169,188,Расовое ,Racial,-20,"ваша способ-ность работает только на сущест-вах вашей или очень близкой расы (например, люди или эльфы, но не собаки или троли)",1
170,188,Только восприятие чувств ,Sensory Only,-20,"вы не можете читать мысли вообще, воспринимаете только чувства. ",1
171,188,Те л е к ом му ник а ци я,Telecommunication,-20,"Ваша способ-ность работает только на тех, кто подключен к вам Телекоммуника-цией (с.91).",1
172,188,Телепатическая ,Telepathic,-10,ваша способность – часть псионической силы Телепатии (см. с. 257).,1
173,189,Кибернетический ,Cybernetic,-50,"ваш Щит защища-ет от компьютерных атак – на-пример, «цифровой» формы Переселения или «киберне-тического» вида Чтения или Зондирования мыслей. Ог-раничение доступно только имеющим Цифровой разум (с.48).",1
174,189,Телепатический ,Telepathic,-10,ваша способность – часть пси-онической силы Телепатии (см. с. 257).,1
175,190,Кибернетическое ,Cybernetic,50,"вы можете читать мысли существ с Цифровым разумом (с.48), вклю-чая все компьютеры. Штраф к броску ИН, равный Сложности. Неразумные компьютеры не со-противляются – вы просто делае-те бросок против ИН-Сложность.",1
176,190,Сенсорное ,Sensory,20,"Вы также можете подключаться к чувствам субъекта – и переживать все то, что он испытывает. Если жертву пытают, она теряет сознание или убита – Мастер может потребо-вать от вас броска Воли, чтобы избежать оглушения – или даже броска Страха!",1
177,190,Универсальное ,Universal,50,Вы автоматически понимаете мысли даже неразумных субъектов и не зная языков. ,1
178,190,Только кибернетическое,Cybernetic Only,-50,вы можете читать только мысли существ с Цифровым разумом.,1
179,190,Расовое,Racial,-20,"ваша способ-ность работает только на сущест-вах вашей или очень близкой расы (например, люди или эльфы, но не собаки или троли)",1
180,190,Только восприятие чувств,Sensory Only,-20,"вы не можете читать мысли вообще, воспринимаете только чувства. ",1
181,190,Те л е к ом му ник а ци я,Telecommunication,-20,"Ваша способ-ность работает только на тех, кто подключен к вам Телекоммуника-цией (с.91).",1
182,190,Телепатическая,Telepathic,-10,ваша способность – часть псионической силы Телепатии (см. с. 257).,1
183,191,Физическое ,Physical,100,Вы можете приобретать физичес-кие преимущества (+50%) или и ментальные и физические.,1
184,191,Только заклинания,Spells Only,-20,"вы можете запоминать только магические заклина-ния, обычно из книги.",1
185,191,Виртуальное,Virtual,-50,"полученные способности могут работать только в одной огра-ниченной реальности – в вир-туале, астрале и т.д.",1
186,192,Физическое ,Physical,100,Вы можете приобретать физичес-кие преимущества (+50%) или и ментальные и физические.,1
187,192,Только заклинания,Spells Only,-20,"вы можете запоминать только магические заклина-ния, обычно из книги.",1
188,192,Виртуальное,Virtual,-50,"полученные способности могут работать только в одной огра-ниченной реальности – в вир-туале, астрале и т.д.",1
189,193,Физическое ,Physical,100,Вы можете приобретать физичес-кие преимущества (+50%) или и ментальные и физические.,1
190,193,Только заклинания,Spells Only,-20,"вы можете запоминать только магические заклина-ния, обычно из книги.",1
191,193,Виртуальное,Virtual,-50,"полученные способности могут работать только в одной огра-ниченной реальности – в вир-туале, астрале и т.д.",1
192,199,Кража сил,Power Theft,200,"когда вы успешно нейтрализуете псионика, вы приобретаете все его сиы – включая их ограни-чения и расширения на время действия способности. Вы не можете использовать Нейтра-лизацию псионики снова, пока этот эффект не пройдет.",1
193,199,Только одна сила,One Power,-50,"вы можете нейтрализовывать только один вид силы – напри-мер, Экстрасенсорику или Теле-патию.",1
194,199,Защитная ,Defensive,50,вы не страдаете от собственного Глушения.,1
195,199,Расширенное ,Extended,20,"Ваша способность влияет не на одно чувство, а на несколько; хотя они должны быть родственными (Инфразрение + Зрение, Сонар + Слух). +20% за каждое дополни-тельное чувство.",0
196,199,Дистанционность,Ranged,50,"вы можете создавать эффект на рас-стоянии. Это считается дальней атакой с 1/2Д –; Max 100, Точ+3, Сс 1, Пзр 1. Продолжительность эффекта 10 секунд. Возможно из-менение любых этих параметров соответствующими модифика-торами. В отличие от обычного модификатора Дальняя атака, вы можете использовать вашу способность снова и до истече-ния эффекта, так что это дороже.",1
197,199,Незаметность,Stealthy,100,действие вашей способности невоз-можно обнаружить снаружи (типа зоны волшебной тишины). Враг не получает премий на об-наружение границ зоны.,1
198,199,Действует постоянно,Always On,-50,вы не можете выключить эту способность. ,1
199,204,Незащищенный,Exposed,-50,"ваш Полезный груз не закрыт вашим телом, и не защищен вашими пре-имуществами. Вы можете ограни-чивать защиту любой доли груза. Основное использование – создание мотоциклов и подобных транспор-тных средств.",1
200,205,Блокируемое,Blockable,-30,"Некоторая субстанция полностью блоки-рует ваше зрение. Обычные (пла-стик, камень, дерево)",1
201,205,Блокируемое,Blockable,-20,"Некоторая субстанция полностью блоки-рует ваше зрение. Менее обычные (кирпич, асфальт)",1
202,205,Блокируемое,Blockable,-10,Некоторая субстанция полностью блоки-рует ваше зрение. Один материал (свинец),1
203,205,Блокируемое,Blockable,-40,Некоторая субстанция полностью блоки-рует ваше зрение. Специфическое (Specific): вы мо-жете видеть только через один ма-териал. Обычные материалы стоят ,1
204,205,Блокируемое,Blockable,-60,Некоторая субстанция полностью блоки-рует ваше зрение. Необычные,1
205,205,Блокируемое,Blockable,-80,"Некоторая субстанция полностью блоки-рует ваше зрение. Редкие (шоко-лад, шелк)",1
206,207,Легко попасть,Easy to Hit,-20,"ваши глаза расположены на глазных сте-бельках, необычайно большие или иначе уязвимы для атаки. Другие могут прицеливаться по вашим глазам всего со штрафом -6. ",1
207,208,Переноска предметов,Can Carry Objects,10,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Нет нагрузки ",1
208,208,Переноска предметов,Can Carry Objects,20,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи.  Легкая нагрузка",1
209,208,Переноска предметов,Can Carry Objects,50,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Средняя",1
210,208,Переноска предметов,Can Carry Objects,100,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. тяжелая",1
211,208,Туннель ,Tunnel,40,"вы можете по желанию оставлять за собой проход, примерно вашего разме-ра. Материя расступается перед вами; способность не работает на живых существах. Чтобы создать способность, которая проделы-вает дырки в предметах и людях  - покупайте Природную атаку.",1
212,209,Переноска предметов,Can Carry Objects,10,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Нет нагрузки ",1
213,209,Переноска предметов,Can Carry Objects,20,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи.  Легкая нагрузка",1
214,209,Переноска предметов,Can Carry Objects,50,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Средняя",1
215,209,Переноска предметов,Can Carry Objects,100,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. тяжелая",1
216,209,Туннель ,Tunnel,40,"вы можете по желанию оставлять за собой проход, примерно вашего разме-ра. Материя расступается перед вами; способность не работает на живых существах. Чтобы создать способность, которая проделы-вает дырки в предметах и людях  - покупайте Природную атаку.",1
217,210,Переноска предметов,Can Carry Objects,10,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Нет нагрузки ",1
218,210,Переноска предметов,Can Carry Objects,20,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи.  Легкая нагрузка",1
219,210,Переноска предметов,Can Carry Objects,50,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Средняя",1
220,210,Переноска предметов,Can Carry Objects,100,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. тяжелая",1
221,210,Туннель ,Tunnel,40,"вы можете по желанию оставлять за собой проход, примерно вашего разме-ра. Материя расступается перед вами; способность не работает на живых существах. Чтобы создать способность, которая проделы-вает дырки в предметах и людях  - покупайте Природную атаку.",1
222,211,Переноска предметов,Can Carry Objects,10,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Нет нагрузки ",1
223,211,Переноска предметов,Can Carry Objects,20,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи.  Легкая нагрузка",1
224,211,Переноска предметов,Can Carry Objects,50,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. Средняя",1
225,211,Переноска предметов,Can Carry Objects,100,"обычно вы не мо-жете ничего переносить, когда проходите сквозь материю. Это расширение позволяет вам пере-носить предметы, включая одеж-ду и броню. Если вы бросите свою ношу, она возникнет в том месте, откуда вы вошли. Вы не можете оставить вещи внутри материи. тяжелая",1
226,211,Туннель ,Tunnel,40,"вы можете по желанию оставлять за собой проход, примерно вашего разме-ра. Материя расступается перед вами; способность не работает на живых существах. Чтобы создать способность, которая проделы-вает дырки в предметах и людях  - покупайте Природную атаку.",1
227,215,Усвоение,Assimilation,10,"когда вы захватываете новое тело, вы можете «забыть» любой из ваших исходных умений и потратить ос-вободившиеся – и любое количес-тво свободных – очки на изучение любого умения (основанного на СЛ, ЛВ или ЗД), известного жер-тве. Максимальный уровень при-обретенного таким образом уме-ния – исходный уровень жертвы -1. Забытые умения теряются на-всегда, а новоприобретенные бу-дут переноситься с вами в новые тела, как ваши собственные.",1
228,215,Постоянное ,Chronic,20,"Когда вы покидаете текущее тело, вы може-те оставить лазейку, которая позво-лит вам вернуться в него без брос-ка состязания. Такое тело должно быть оплачено как Марионетка. Использование этого расширения требует, чтобы у вас было доста-точно свободных очков персона-жа, чтобы купить Марионетку в момент покидания тела.",1
229,215,Обмен тел,Mind Swap,10,"Разум нового тела и ваш разум просто меняются местами – вы перемещае-тесь в новое тело, а бывший его вла-делец занимает ваше старое. ",1
230,215,Телеконтроль ,Telecontrol,50,"Вы можете контролировать ваше новое тело как Марионетку, в то время как ваше тело пребывает в трансе. Вы можете вернуться в исходное тело в любое время, и должны сделать это, если ваш те-кущий носитель теряет сознание или погибает (сон не требует воз-врата в свое тело). В результате, вы не погибнете, если погибает ваша жертва.",1
231,215,Цифровое ,Digital,-40,"доступно только обладателям Цифрового разума (с.48). Вы можете захваты-вать контроль над компьютерами, но не над живыми организмами. Система-цель должна быть под-ключена к текущему «телу» через сеть, и вы должны иметь к ней полный доступ – желательный или нет (см. Компьютерный взлом, с.184). Целевой компьютер должен иметь сложность, достаточную, чтобы запустить вашу программу (в общем, Сложность, должна быть равна не менее половины вашего ИН). Вы также можете оставлять в компьютере вашу копию, которая будет действовать, как оригинал. Однако, если у вас нет цифровой версии Разделения (с.50), любая система вне вашего контроля, но с вашей личностью, становится не-зависимым НИП, считающим себя вами. Это может быть как хорошо, так и плохо – дубликат может стать любым видом Ассоциированого НИП (с.31).",1
232,215,Магическое ,Magical,-10,"ваша способность – врожденный маги-ческий талант. Если субъект за-щищен заклинанием от враждеб-ной магии, вам придется сначала выиграть состязание вашего ИН против уровня заклинания, чтобы попытаться захватить цель. Если жертва имеет Устойчивость к ма-гии, уровень преимущества вычи-тается из вашего ИН и добавляется к Воле жертвы в быстром состяза-нии.",1
233,215,Требуется ментальная связь,Mindlink Required,-40,"Вы можете за-хватывать только тех, с кем у вас стоит Ментальная связь. Если связь будет заглушена, выйдет из зоны действия и т.д., одержание будет разрушено. Если Менталь-ная связь имеет ограничение Телекоммуникация, это ограничение может быть представлено имплан-том или подобной технологией.",1
234,215,Нет доступа к памяти,No Memory Access,-10,Вы не получаете никакого доступа к памяти жер-твы.,1
235,215,Паразит,Parasitic,-60,"Вы физичес-ки проникаете в жертву. Вы долж-ны иметь способность Проникно-вение (плоть) (с.75), если у вашего носителя нет достаточного уровня Полезного груза (с.74) – и жертва должна иметь МР по крайней мере на 1 уровень больше. Вы можете по-пытаться захватить контроль толь-ко после вхождения в нее. Жертва сопротивляется по высшему из ЗД и Воли. В случае провала вы не мо-жете больше пытаться захватывать этого субъекта снова, и должны искать другое тело. Когда вы нахо-дитесь в чужом теле, но не захва-тили его, владелец или его друзья могут попытаться обнаружить и удалить вас. Атаки, игнорирую-щие или пробивающие защиту носителя, могут ранить вас, но ЗД его работают для вас как дополни-тельные очки СП. Если вы – микро-организм, вы должны приобрести черту Устойчивость к ранениям (рассеянный) (с.60), которая будет защищать вас. Носитель кормит вас, но, возможно, будет вынужден есть больше. Вы можете покинуть тело когда захотите, тем же путем, каким вошли. Вы можете также вре-менно освободить тело от своего духа, оставаясь внутри него, но ког-да захотите снова взять контроль над ним, вы должны снова бросать состязание для захвата.",1
236,215,Только марионетки,Puppet Only,-30,"Вы можете захватывать только свои марионетки, и никого больше.",1
237,215,Духовное,Spiritual,-20,"Доступно только обладателям черты Дух (с.263). Ваше духовное тело сли-вается и занимает тело носителя. Оно остается нематериальным, но недоступно для вас и теряет разум. Оно может быть повреждено так-же, как описано в ограничении Па-разит, но только атаками, воздейс-твующими на нематериальных существ. Экзорцист может изгнать вас, выиграв в состязании его уме-ния Изгнание против вашей Воли, и вы не сможете попытаться вер-нуться в то же тело в течение 24 ча-сов после изгнания. Вы можете по-кинуть тело в любое время. Когда вы оставляете тело-носитель, его прежняя личность восстанавлива-ется через 1к секунд ментального оглушения. ",1
238,215,Телепатическая ,Telepathic,-10,ваша способность – часть псионической силы Телепатии (см. с. 257).,1
239,217,Не видит собстенную смерть,Can’t See Own Death,-60,"ваша спо-собность предсказывать не может показывать события и людей, которые, по мнению Мастера, несут высокую веро-ятность вашей смерти. Ваша способность не включает в себя Чувство опасности.",1
240,217,ЭСВ,ESP,-10,Ваша способность - часть псионической силы ЭСВ.,1
241,217,Только один тип событий,One Event,-40,"ваша способность работает только в отношении определенного вида событий: непосредственно затрагиваю-щих вас (если вы сканируете будущее другого человека, вы увидите только значительные события, и то, если они вас ка-саются); опасности, события, связанные со смертью, события, связанные с любовью и пр. Ог-раничение исключает взятие Не видит свою смерть.",1
242,220,Область действия,Area Effect,50,"Вы излучаете Нейтрализационное поле. Первый уровень распро-страняет эффект стазиса на вашу клетку, каждый следующий уро-вень – удваивает радиус.",0
243,220,Выключаемый ,Switchable,100,"вы можете включать и выключать пси-стазис по желанию, чтобы позволить воздействовать на вас дружественным псионикам.",1
244,220,Сопротивление,Resistible,-50,"ваша способность – несовершенна. Псионик может пробиться через ваш стазис, успешно выиграв в состязании по Воле. Если атакую-щая способность уже требует быс-трого состязания, атакующий де-лает только один бросок, но цель сопротивляется с +5.",1
245,221,ЭСВ ,ESP,-10,ваша способность - часть псионической силы ЭСВ (с.255). ,1
246,232,Луженый желудок,Cast-Iron Stomach,-50,"вы нуждаетесь в обыч-ном количестве питания, но вам не важно качество. Вы можете есть даже гнилые овощи и плес-невелое мясо, и пить протухшее молоко. Вместо уменьшения объема пищи вы на соответс-твующий уровень уменьшаете денежные суммы, затрачиваемые на еду. Вы тратите: 2/3 от нормальных затрат на уровне 1, 1/3 на уровне 2, 5% нормы на уровне 3, и 1% на уровне 4.  У вас есть премия, равная вашему уровню (от +1 до +4), к сопро-тивлению пищевым ядам или болезням не рассчитанным спе-циально на вас, но -3 к реакции от смотрящих на вас при еде! ",1
247,232,Только еда,Food Only,-50,"вам не-обходимо обычное количество воды, но вы меньше едите.",1
248,232,Только вода,Water Only,-50,"вы должны есть как обычно, но мо-жете пить меньше.",1
249,233,Исцеление радиации,Heals Radiation,40,"вы также способны избавиться от радиационного излучения – со скоростью в 10 раз большей, чем скорость ва-шей регенерации. Также вы ре-генерируете постоянный вред от радиации.",1
250,233,Только исцеление радиации,Radiation Only,-60,вы способны исцелять только радиационное поражение.,1
251,234,Исцеление радиации,Heals Radiation,40,"вы также способны избавиться от радиационного излучения – со скоростью в 10 раз большей, чем скорость ва-шей регенерации. Также вы ре-генерируете постоянный вред от радиации.",1
252,234,Только исцеление радиации,Radiation Only,-60,вы способны исцелять только радиационное поражение.,1
253,235,Исцеление радиации,Heals Radiation,40,"вы также способны избавиться от радиационного излучения – со скоростью в 10 раз большей, чем скорость ва-шей регенерации. Также вы ре-генерируете постоянный вред от радиации.",1
254,235,Только исцеление радиации,Radiation Only,-60,вы способны исцелять только радиационное поражение.,1
255,236,Исцеление радиации,Heals Radiation,40,"вы также способны избавиться от радиационного излучения – со скоростью в 10 раз большей, чем скорость ва-шей регенерации. Также вы ре-генерируете постоянный вред от радиации.",1
256,236,Только исцеление радиации,Radiation Only,-60,вы способны исцелять только радиационное поражение.,1
257,237,Исцеление радиации,Heals Radiation,40,"вы также способны избавиться от радиационного излучения – со скоростью в 10 раз большей, чем скорость ва-шей регенерации. Также вы ре-генерируете постоянный вред от радиации.",1
258,237,Только исцеление радиации,Radiation Only,-60,вы способны исцелять только радиационное поражение.,1
259,238,Ограниченное отращивание,Minor,-50,"Вы можете отращивать только небольшие части тела – уши, пальцы, и пр. – но не кис-ти, руки и глаза. ",1
260,241,Расширенный сектор 240,Extended Arc 240,75,"вы можете сканировать бόльшую область. Дуга в 240 (как Периферическое зрение, с.74)",1
261,241,Расширенный сектор 360,Extended Arc 360,125,"вы можете сканировать бόльшую область. Дуга в 360 (Круговое зрение, с.34)",1
262,241,Низкая возможность перехвата,Low-Probability Intercept,10,"доступно только для радаров и сонаров. Эта отключаемая способность делает сигнал менее заметным. Дистан-ция обнаружения уменьшается вдвое, но и обнаружить можно только на 1,5 × новая дистанция.",1
263,241,Мульти-режим,Multi-Mode,50,"доступно только для радара. Вы можете переключаться между об-ычным и Точным радаром – это дешевле, чем вы будете покупать эти два преимущества отдельно, поскольку они очень похожи друг на друга.",1
264,241,Проницание,Penetrating,50,до-ступно только для пара-радара. Вы можете видеть сквозь любые предметы в пределах досягаемо-сти. Работает как Проникающее зрение 2 (с.74).,1
265,241,Наведение,Targeting,20,"вы мо-жете «захватывать» цели, и опре-делять точную дистанцию и скорость – как хороший дально-мер. Это даст вам +3 на попада-ние, если вы будете использовать манёвр прицеливания.",1
266,241,Только наведение,Targeting Only,-40,"вы можете использовать вашу способность восприятия только для захвата целей, уже об-наруженных другими способами. Способность обнаруживать вещи недоступна.",1
267,242,Расширенный сектор 240,Extended Arc 240,75,"вы можете сканировать бόльшую область. Дуга в 240 (как Периферическое зрение, с.74)",1
268,242,Расширенный сектор 360,Extended Arc 360,125,"вы можете сканировать бόльшую область. Дуга в 360 (Круговое зрение, с.34)",1
269,242,Низкая возможность перехвата,Low-Probability Intercept,10,"доступно только для радаров и сонаров. Эта отключаемая способность делает сигнал менее заметным. Дистан-ция обнаружения уменьшается вдвое, но и обнаружить можно только на 1,5 × новая дистанция.",1
270,242,Мульти-режим,Multi-Mode,50,"доступно только для радара. Вы можете переключаться между об-ычным и Точным радаром – это дешевле, чем вы будете покупать эти два преимущества отдельно, поскольку они очень похожи друг на друга.",1
271,242,Проницание,Penetrating,50,до-ступно только для пара-радара. Вы можете видеть сквозь любые предметы в пределах досягаемо-сти. Работает как Проникающее зрение 2 (с.74).,1
272,242,Наведение,Targeting,20,"вы мо-жете «захватывать» цели, и опре-делять точную дистанцию и скорость – как хороший дально-мер. Это даст вам +3 на попада-ние, если вы будете использовать манёвр прицеливания.",1
273,242,Только наведение,Targeting Only,-40,"вы можете использовать вашу способность восприятия только для захвата целей, уже об-наруженных другими способами. Способность обнаруживать вещи недоступна.",1
274,243,Расширенный сектор 240,Extended Arc 240,75,"вы можете сканировать бόльшую область. Дуга в 240 (как Периферическое зрение, с.74)",1
275,243,Расширенный сектор 360,Extended Arc 360,125,"вы можете сканировать бόльшую область. Дуга в 360 (Круговое зрение, с.34)",1
276,243,Низкая возможность перехвата,Low-Probability Intercept,10,"доступно только для радаров и сонаров. Эта отключаемая способность делает сигнал менее заметным. Дистан-ция обнаружения уменьшается вдвое, но и обнаружить можно только на 1,5 × новая дистанция.",1
277,243,Мульти-режим,Multi-Mode,50,"доступно только для радара. Вы можете переключаться между об-ычным и Точным радаром – это дешевле, чем вы будете покупать эти два преимущества отдельно, поскольку они очень похожи друг на друга.",1
278,243,Проницание,Penetrating,50,до-ступно только для пара-радара. Вы можете видеть сквозь любые предметы в пределах досягаемо-сти. Работает как Проникающее зрение 2 (с.74).,1
